kit_id,sensor,timestamp,value,unit,_raw
1001,C4H10,2019-08-29 23:00:00+00:00,435.8778,,"{'created_at': '2019-08-29 23:00:00', 'value': 435.8778}"
1001,C4H10,2019-08-30 00:00:00+00:00,470.3755,,"{'created_at': '2019-08-30 00:00:00', 'value': 470.3755}"
1001,C4H10,2019-08-30 01:00:00+00:00,486.9147,,"{'created_at': '2019-08-30 01:00:00', 'value': 486.9147}"
1001,C4H10,2019-08-30 02:00:00+00:00,485.1707,,"{'created_at': '2019-08-30 02:00:00', 'value': 485.1707}"
1001,C4H10,2019-08-30 03:00:00+00:00,483.832,,"{'created_at': '2019-08-30 03:00:00', 'value': 483.832}"
1001,C4H10,2019-08-30 04:00:00+00:00,483.0568,,"{'created_at': '2019-08-30 04:00:00', 'value': 483.0568}"
1001,C4H10,2019-08-30 05:00:00+00:00,479.5322,,"{'created_at': '2019-08-30 05:00:00', 'value': 479.5322}"
1001,C4H10,2019-08-30 06:00:00+00:00,483.0563,,"{'created_at': '2019-08-30 06:00:00', 'value': 483.0563}"
1001,C4H10,2019-08-30 07:00:00+00:00,491.6418,,"{'created_at': '2019-08-30 07:00:00', 'value': 491.6418}"
1001,C4H10,2019-08-30 08:00:00+00:00,507.0472,,"{'created_at': '2019-08-30 08:00:00', 'value': 507.0472}"
1001,C4H10,2019-08-30 09:00:00+00:00,519.7693,,"{'created_at': '2019-08-30 09:00:00', 'value': 519.7693}"
1001,C4H10,2019-08-30 10:00:00+00:00,534.5487,,"{'created_at': '2019-08-30 10:00:00', 'value': 534.5487}"
1001,C4H10,2019-08-30 11:00:00+00:00,537.0703,,"{'created_at': '2019-08-30 11:00:00', 'value': 537.0703}"
1001,C4H10,2019-08-30 12:00:00+00:00,437.6352,,"{'created_at': '2019-08-30 12:00:00', 'value': 437.6352}"
1001,C4H10,2019-08-30 13:00:00+00:00,312.0072,,"{'created_at': '2019-08-30 13:00:00', 'value': 312.0072}"
1001,C4H10,2019-08-30 14:00:00+00:00,298.9895,,"{'created_at': '2019-08-30 14:00:00', 'value': 298.9895}"
1001,C4H10,2019-08-30 15:00:00+00:00,289.8752,,"{'created_at': '2019-08-30 15:00:00', 'value': 289.8752}"
1001,C4H10,2019-08-30 16:00:00+00:00,285.0533,,"{'created_at': '2019-08-30 16:00:00', 'value': 285.0533}"
1001,C4H10,2019-08-30 17:00:00+00:00,282.3763,,"{'created_at': '2019-08-30 17:00:00', 'value': 282.3763}"
1001,C4H10,2019-08-30 18:00:00+00:00,287.2928,,"{'created_at': '2019-08-30 18:00:00', 'value': 287.2928}"
1001,C4H10,2019-08-30 19:00:00+00:00,286.8158,,"{'created_at': '2019-08-30 19:00:00', 'value': 286.8158}"
1001,C4H10,2019-08-30 20:00:00+00:00,287.6768,,"{'created_at': '2019-08-30 20:00:00', 'value': 287.6768}"
1001,C4H10,2019-08-30 21:00:00+00:00,293.9282,,"{'created_at': '2019-08-30 21:00:00', 'value': 293.9282}"
1001,C4H10,2019-08-30 22:00:00+00:00,306.639,,"{'created_at': '2019-08-30 22:00:00', 'value': 306.639}"
1001,C4H10,2019-08-30 23:00:00+00:00,352.6495,,"{'created_at': '2019-08-30 23:00:00', 'value': 352.6495}"
1001,C4H10,2019-08-31 00:00:00+00:00,394.5487,,"{'created_at': '2019-08-31 00:00:00', 'value': 394.5487}"
1001,C4H10,2019-08-31 01:00:00+00:00,428.1615,,"{'created_at': '2019-08-31 01:00:00', 'value': 428.1615}"
1001,C4H10,2019-08-31 02:00:00+00:00,448.2532,,"{'created_at': '2019-08-31 02:00:00', 'value': 448.2532}"
1001,C4H10,2019-08-31 03:00:00+00:00,463.2055,,"{'created_at': '2019-08-31 03:00:00', 'value': 463.2055}"
1001,C4H10,2019-08-31 04:00:00+00:00,477.124,,"{'created_at': '2019-08-31 04:00:00', 'value': 477.124}"
1001,C4H10,2019-08-31 05:00:00+00:00,482.1545,,"{'created_at': '2019-08-31 05:00:00', 'value': 482.1545}"
1001,C4H10,2019-08-31 06:00:00+00:00,490.2298,,"{'created_at': '2019-08-31 06:00:00', 'value': 490.2298}"
1001,C4H10,2019-08-31 07:00:00+00:00,504.4617,,"{'created_at': '2019-08-31 07:00:00', 'value': 504.4617}"
1001,C4H10,2019-08-31 08:00:00+00:00,511.137,,"{'created_at': '2019-08-31 08:00:00', 'value': 511.137}"
1001,C4H10,2019-08-31 09:00:00+00:00,514.6575,,"{'created_at': '2019-08-31 09:00:00', 'value': 514.6575}"
1001,C4H10,2019-08-31 10:00:00+00:00,523.3483,,"{'created_at': '2019-08-31 10:00:00', 'value': 523.3483}"
1001,C4H10,2019-08-31 11:00:00+00:00,522.9188,,"{'created_at': '2019-08-31 11:00:00', 'value': 522.9188}"
1001,C4H10,2019-08-31 12:00:00+00:00,519.3553,,"{'created_at': '2019-08-31 12:00:00', 'value': 519.3553}"
1001,C4H10,2019-08-31 13:00:00+00:00,506.9722,,"{'created_at': '2019-08-31 13:00:00', 'value': 506.9722}"
1001,C4H10,2019-08-31 14:00:00+00:00,433.1418,,"{'created_at': '2019-08-31 14:00:00', 'value': 433.1418}"
1001,C4H10,2019-08-31 15:00:00+00:00,430.4933,,"{'created_at': '2019-08-31 15:00:00', 'value': 430.4933}"
1001,C4H10,2019-08-31 16:00:00+00:00,436.6713,,"{'created_at': '2019-08-31 16:00:00', 'value': 436.6713}"
1001,C4H10,2019-08-31 17:00:00+00:00,451.9673,,"{'created_at': '2019-08-31 17:00:00', 'value': 451.9673}"
1001,C4H10,2019-08-31 18:00:00+00:00,401.5332,,"{'created_at': '2019-08-31 18:00:00', 'value': 401.5332}"
1001,C4H10,2019-08-31 19:00:00+00:00,313.859,,"{'created_at': '2019-08-31 19:00:00', 'value': 313.859}"
1001,C4H10,2019-08-31 20:00:00+00:00,289.3547,,"{'created_at': '2019-08-31 20:00:00', 'value': 289.3547}"
1001,C4H10,2019-08-31 21:00:00+00:00,303.8482,,"{'created_at': '2019-08-31 21:00:00', 'value': 303.8482}"
1001,C4H10,2019-08-31 22:00:00+00:00,352.2625,,"{'created_at': '2019-08-31 22:00:00', 'value': 352.2625}"
1001,C4H10,2019-08-31 23:00:00+00:00,392.5613,,"{'created_at': '2019-08-31 23:00:00', 'value': 392.5613}"
1001,C4H10,2019-09-01 00:00:00+00:00,415.5393,,"{'created_at': '2019-09-01 00:00:00', 'value': 415.5393}"
1001,C4H10,2019-09-01 01:00:00+00:00,432.6272,,"{'created_at': '2019-09-01 01:00:00', 'value': 432.6272}"
1001,C4H10,2019-09-01 02:00:00+00:00,440.8143,,"{'created_at': '2019-09-01 02:00:00', 'value': 440.8143}"
1001,C4H10,2019-09-01 03:00:00+00:00,452.2272,,"{'created_at': '2019-09-01 03:00:00', 'value': 452.2272}"
1001,C4H10,2019-09-01 04:00:00+00:00,465.079,,"{'created_at': '2019-09-01 04:00:00', 'value': 465.079}"
1001,C4H10,2019-09-01 05:00:00+00:00,462.4062,,"{'created_at': '2019-09-01 05:00:00', 'value': 462.4062}"
1001,C4H10,2019-09-01 06:00:00+00:00,455.9538,,"{'created_at': '2019-09-01 06:00:00', 'value': 455.9538}"
1001,C4H10,2019-09-01 07:00:00+00:00,457.6133,,"{'created_at': '2019-09-01 07:00:00', 'value': 457.6133}"
1001,C4H10,2019-09-01 08:00:00+00:00,472.9453,,"{'created_at': '2019-09-01 08:00:00', 'value': 472.9453}"
1001,C4H10,2019-09-01 09:00:00+00:00,481.7477,,"{'created_at': '2019-09-01 09:00:00', 'value': 481.7477}"
1001,C4H10,2019-09-01 10:00:00+00:00,485.5747,,"{'created_at': '2019-09-01 10:00:00', 'value': 485.5747}"
1001,C4H10,2019-09-01 11:00:00+00:00,470.834,,"{'created_at': '2019-09-01 11:00:00', 'value': 470.834}"
1001,C4H10,2019-09-01 12:00:00+00:00,421.4618,,"{'created_at': '2019-09-01 12:00:00', 'value': 421.4618}"
1001,C4H10,2019-09-01 13:00:00+00:00,296.9508,,"{'created_at': '2019-09-01 13:00:00', 'value': 296.9508}"
1001,C4H10,2019-09-01 14:00:00+00:00,288.4392,,"{'created_at': '2019-09-01 14:00:00', 'value': 288.4392}"
1001,C4H10,2019-09-01 15:00:00+00:00,288.3617,,"{'created_at': '2019-09-01 15:00:00', 'value': 288.3617}"
1001,C4H10,2019-09-01 16:00:00+00:00,276.1628,,"{'created_at': '2019-09-01 16:00:00', 'value': 276.1628}"
1001,C4H10,2019-09-01 17:00:00+00:00,273.7162,,"{'created_at': '2019-09-01 17:00:00', 'value': 273.7162}"
1001,C4H10,2019-09-01 18:00:00+00:00,274.3915,,"{'created_at': '2019-09-01 18:00:00', 'value': 274.3915}"
1001,C4H10,2019-09-01 19:00:00+00:00,273.6343,,"{'created_at': '2019-09-01 19:00:00', 'value': 273.6343}"
1001,C4H10,2019-09-01 20:00:00+00:00,278.4192,,"{'created_at': '2019-09-01 20:00:00', 'value': 278.4192}"
1001,C4H10,2019-09-01 21:00:00+00:00,278.5463,,"{'created_at': '2019-09-01 21:00:00', 'value': 278.5463}"
1001,C4H10,2019-09-01 22:00:00+00:00,283.3638,,"{'created_at': '2019-09-01 22:00:00', 'value': 283.3638}"
1001,C4H10,2019-09-01 23:00:00+00:00,281.2515,,"{'created_at': '2019-09-01 23:00:00', 'value': 281.2515}"
1001,C4H10,2019-09-02 00:00:00+00:00,301.1295,,"{'created_at': '2019-09-02 00:00:00', 'value': 301.1295}"
1001,C4H10,2019-09-02 01:00:00+00:00,347.1778,,"{'created_at': '2019-09-02 01:00:00', 'value': 347.1778}"
1001,C4H10,2019-09-02 02:00:00+00:00,377.1135,,"{'created_at': '2019-09-02 02:00:00', 'value': 377.1135}"
1001,C4H10,2019-09-02 03:00:00+00:00,395.435,,"{'created_at': '2019-09-02 03:00:00', 'value': 395.435}"
1001,C4H10,2019-09-02 04:00:00+00:00,416.6295,,"{'created_at': '2019-09-02 04:00:00', 'value': 416.6295}"
1001,C4H10,2019-09-02 05:00:00+00:00,428.3693,,"{'created_at': '2019-09-02 05:00:00', 'value': 428.3693}"
1001,C4H10,2019-09-02 06:00:00+00:00,430.8645,,"{'created_at': '2019-09-02 06:00:00', 'value': 430.8645}"
1001,C4H10,2019-09-02 07:00:00+00:00,439.1735,,"{'created_at': '2019-09-02 07:00:00', 'value': 439.1735}"
1001,C4H10,2019-09-02 08:00:00+00:00,454.3775,,"{'created_at': '2019-09-02 08:00:00', 'value': 454.3775}"
1001,C4H10,2019-09-02 09:00:00+00:00,457.2803,,"{'created_at': '2019-09-02 09:00:00', 'value': 457.2803}"
1001,C4H10,2019-09-02 10:00:00+00:00,335.083,,"{'created_at': '2019-09-02 10:00:00', 'value': 335.083}"
1001,C4H10,2019-09-02 11:00:00+00:00,286.4115,,"{'created_at': '2019-09-02 11:00:00', 'value': 286.4115}"
1001,C4H10,2019-09-02 12:00:00+00:00,284.0137,,"{'created_at': '2019-09-02 12:00:00', 'value': 284.0137}"
1001,C4H10,2019-09-02 13:00:00+00:00,284.2617,,"{'created_at': '2019-09-02 13:00:00', 'value': 284.2617}"
1001,C4H10,2019-09-02 14:00:00+00:00,282.7475,,"{'created_at': '2019-09-02 14:00:00', 'value': 282.7475}"
1001,C4H10,2019-09-02 15:00:00+00:00,279.2662,,"{'created_at': '2019-09-02 15:00:00', 'value': 279.2662}"
1001,C4H10,2019-09-02 16:00:00+00:00,277.0117,,"{'created_at': '2019-09-02 16:00:00', 'value': 277.0117}"
1001,C4H10,2019-09-02 17:00:00+00:00,273.3387,,"{'created_at': '2019-09-02 17:00:00', 'value': 273.3387}"
1001,C4H10,2019-09-02 18:00:00+00:00,274.5712,,"{'created_at': '2019-09-02 18:00:00', 'value': 274.5712}"
1001,C4H10,2019-09-02 19:00:00+00:00,272.8752,,"{'created_at': '2019-09-02 19:00:00', 'value': 272.8752}"
1001,C4H10,2019-09-02 20:00:00+00:00,275.5758,,"{'created_at': '2019-09-02 20:00:00', 'value': 275.5758}"
1001,C4H10,2019-09-02 21:00:00+00:00,282.2952,,"{'created_at': '2019-09-02 21:00:00', 'value': 282.2952}"
1001,C4H10,2019-09-02 22:00:00+00:00,309.5545,,"{'created_at': '2019-09-02 22:00:00', 'value': 309.5545}"
1001,C4H10,2019-09-02 23:00:00+00:00,343.1797,,"{'created_at': '2019-09-02 23:00:00', 'value': 343.1797}"
1001,C4H10,2019-09-03 00:00:00+00:00,357.3723,,"{'created_at': '2019-09-03 00:00:00', 'value': 357.3723}"
1001,C4H10,2019-09-03 01:00:00+00:00,357.2628,,"{'created_at': '2019-09-03 01:00:00', 'value': 357.2628}"
1001,C4H10,2019-09-03 02:00:00+00:00,359.2268,,"{'created_at': '2019-09-03 02:00:00', 'value': 359.2268}"
1001,C4H10,2019-09-03 03:00:00+00:00,365.3617,,"{'created_at': '2019-09-03 03:00:00', 'value': 365.3617}"
1001,C4H10,2019-09-03 04:00:00+00:00,375.9188,,"{'created_at': '2019-09-03 04:00:00', 'value': 375.9188}"
1001,C4H10,2019-09-03 05:00:00+00:00,383.8192,,"{'created_at': '2019-09-03 05:00:00', 'value': 383.8192}"
1001,C4H10,2019-09-03 06:00:00+00:00,388.3622,,"{'created_at': '2019-09-03 06:00:00', 'value': 388.3622}"
1001,C4H10,2019-09-03 07:00:00+00:00,398.971,,"{'created_at': '2019-09-03 07:00:00', 'value': 398.971}"
1001,C4H10,2019-09-03 08:00:00+00:00,407.6258,,"{'created_at': '2019-09-03 08:00:00', 'value': 407.6258}"
1001,C4H10,2019-09-03 09:00:00+00:00,408.4735,,"{'created_at': '2019-09-03 09:00:00', 'value': 408.4735}"
1001,C4H10,2019-09-03 10:00:00+00:00,407.1315,,"{'created_at': '2019-09-03 10:00:00', 'value': 407.1315}"
1001,C4H10,2019-09-03 11:00:00+00:00,409.9653,,"{'created_at': '2019-09-03 11:00:00', 'value': 409.9653}"
1001,C4H10,2019-09-03 12:00:00+00:00,321.8227,,"{'created_at': '2019-09-03 12:00:00', 'value': 321.8227}"
1001,C4H10,2019-09-03 13:00:00+00:00,293.549,,"{'created_at': '2019-09-03 13:00:00', 'value': 293.549}"
1001,C4H10,2019-09-03 14:00:00+00:00,283.701,,"{'created_at': '2019-09-03 14:00:00', 'value': 283.701}"
1001,C4H10,2019-09-03 15:00:00+00:00,276.6325,,"{'created_at': '2019-09-03 15:00:00', 'value': 276.6325}"
1001,C4H10,2019-09-03 16:00:00+00:00,272.3702,,"{'created_at': '2019-09-03 16:00:00', 'value': 272.3702}"
1001,C4H10,2019-09-03 17:00:00+00:00,270.8752,,"{'created_at': '2019-09-03 17:00:00', 'value': 270.8752}"
1001,C4H10,2019-09-03 18:00:00+00:00,275.8503,,"{'created_at': '2019-09-03 18:00:00', 'value': 275.8503}"
1001,C4H10,2019-09-03 19:00:00+00:00,273.9797,,"{'created_at': '2019-09-03 19:00:00', 'value': 273.9797}"
1001,C4H10,2019-09-03 20:00:00+00:00,282.2613,,"{'created_at': '2019-09-03 20:00:00', 'value': 282.2613}"
1001,C4H10,2019-09-03 21:00:00+00:00,321.9807,,"{'created_at': '2019-09-03 21:00:00', 'value': 321.9807}"
1001,C4H10,2019-09-03 22:00:00+00:00,355.2727,,"{'created_at': '2019-09-03 22:00:00', 'value': 355.2727}"
1001,C4H10,2019-09-03 23:00:00+00:00,385.3292,,"{'created_at': '2019-09-03 23:00:00', 'value': 385.3292}"
1001,C4H10,2019-09-04 00:00:00+00:00,404.4913,,"{'created_at': '2019-09-04 00:00:00', 'value': 404.4913}"
1001,C4H10,2019-09-04 01:00:00+00:00,415.9335,,"{'created_at': '2019-09-04 01:00:00', 'value': 415.9335}"
1001,C4H10,2019-09-04 02:00:00+00:00,421.7945,,"{'created_at': '2019-09-04 02:00:00', 'value': 421.7945}"
1001,C4H10,2019-09-04 03:00:00+00:00,418.0595,,"{'created_at': '2019-09-04 03:00:00', 'value': 418.0595}"
1001,C4H10,2019-09-04 04:00:00+00:00,416.108,,"{'created_at': '2019-09-04 04:00:00', 'value': 416.108}"
1001,C4H10,2019-09-04 05:00:00+00:00,429.7548,,"{'created_at': '2019-09-04 05:00:00', 'value': 429.7548}"
1001,C4H10,2019-09-04 06:00:00+00:00,440.3625,,"{'created_at': '2019-09-04 06:00:00', 'value': 440.3625}"
1001,C4H10,2019-09-04 07:00:00+00:00,446.402,,"{'created_at': '2019-09-04 07:00:00', 'value': 446.402}"
1001,C4H10,2019-09-04 08:00:00+00:00,459.1532,,"{'created_at': '2019-09-04 08:00:00', 'value': 459.1532}"
1001,C4H10,2019-09-04 09:00:00+00:00,473.3418,,"{'created_at': '2019-09-04 09:00:00', 'value': 473.3418}"
1001,C4H10,2019-09-04 10:00:00+00:00,487.7813,,"{'created_at': '2019-09-04 10:00:00', 'value': 487.7813}"
1001,C4H10,2019-09-04 11:00:00+00:00,472.3482,,"{'created_at': '2019-09-04 11:00:00', 'value': 472.3482}"
1001,C4H10,2019-09-04 12:00:00+00:00,486.9112,,"{'created_at': '2019-09-04 12:00:00', 'value': 486.9112}"
1001,C4H10,2019-09-04 13:00:00+00:00,348.741,,"{'created_at': '2019-09-04 13:00:00', 'value': 348.741}"
1001,C4H10,2019-09-04 14:00:00+00:00,337.9227,,"{'created_at': '2019-09-04 14:00:00', 'value': 337.9227}"
1001,C4H10,2019-09-04 15:00:00+00:00,315.9537,,"{'created_at': '2019-09-04 15:00:00', 'value': 315.9537}"
1001,C4H10,2019-09-04 16:00:00+00:00,314.047,,"{'created_at': '2019-09-04 16:00:00', 'value': 314.047}"
1001,C4H10,2019-09-04 17:00:00+00:00,334.1413,,"{'created_at': '2019-09-04 17:00:00', 'value': 334.1413}"
1001,C4H10,2019-09-04 18:00:00+00:00,475.3087,,"{'created_at': '2019-09-04 18:00:00', 'value': 475.3087}"
1001,C4H10,2019-09-04 19:00:00+00:00,376.2043,,"{'created_at': '2019-09-04 19:00:00', 'value': 376.2043}"
1001,C4H10,2019-09-04 20:00:00+00:00,394.355,,"{'created_at': '2019-09-04 20:00:00', 'value': 394.355}"
1001,C4H10,2019-09-04 21:00:00+00:00,454.5861,,"{'created_at': '2019-09-04 21:00:00', 'value': 454.5861}"
1001,C4H10,2019-09-04 22:00:00+00:00,417.8145,,"{'created_at': '2019-09-04 22:00:00', 'value': 417.8145}"
1001,C4H10,2019-09-04 23:00:00+00:00,380.409,,"{'created_at': '2019-09-04 23:00:00', 'value': 380.409}"
1001,C4H10,2019-09-05 00:00:00+00:00,374.2227,,"{'created_at': '2019-09-05 00:00:00', 'value': 374.2227}"
1001,C4H10,2019-09-05 01:00:00+00:00,352.7597,,"{'created_at': '2019-09-05 01:00:00', 'value': 352.7597}"
1001,C4H10,2019-09-05 02:00:00+00:00,341.9598,,"{'created_at': '2019-09-05 02:00:00', 'value': 341.9598}"
1001,C4H10,2019-09-05 03:00:00+00:00,337.0437,,"{'created_at': '2019-09-05 03:00:00', 'value': 337.0437}"
1001,C4H10,2019-09-05 04:00:00+00:00,330.0038,,"{'created_at': '2019-09-05 04:00:00', 'value': 330.0038}"
1001,C4H10,2019-09-05 05:00:00+00:00,332.7763,,"{'created_at': '2019-09-05 05:00:00', 'value': 332.7763}"
1001,C4H10,2019-09-05 06:00:00+00:00,333.2765,,"{'created_at': '2019-09-05 06:00:00', 'value': 333.2765}"
1001,C4H10,2019-09-05 07:00:00+00:00,329.2635,,"{'created_at': '2019-09-05 07:00:00', 'value': 329.2635}"
1001,C4H10,2019-09-05 08:00:00+00:00,334.68,,"{'created_at': '2019-09-05 08:00:00', 'value': 334.68}"
1001,C4H10,2019-09-05 09:00:00+00:00,332.6357,,"{'created_at': '2019-09-05 09:00:00', 'value': 332.6357}"
1001,C4H10,2019-09-05 10:00:00+00:00,332.6123,,"{'created_at': '2019-09-05 10:00:00', 'value': 332.6123}"
1001,C4H10,2019-09-05 11:00:00+00:00,361.1023,,"{'created_at': '2019-09-05 11:00:00', 'value': 361.1023}"
1001,C4H10,2019-09-05 12:00:00+00:00,322.5775,,"{'created_at': '2019-09-05 12:00:00', 'value': 322.5775}"
1001,C4H10,2019-09-05 13:00:00+00:00,336.8408,,"{'created_at': '2019-09-05 13:00:00', 'value': 336.8408}"
1001,C4H10,2019-09-05 14:00:00+00:00,454.3482,,"{'created_at': '2019-09-05 14:00:00', 'value': 454.3482}"
1001,C4H10,2019-09-05 15:00:00+00:00,354.4658,,"{'created_at': '2019-09-05 15:00:00', 'value': 354.4658}"
1001,C4H10,2019-09-05 16:00:00+00:00,328.5285,,"{'created_at': '2019-09-05 16:00:00', 'value': 328.5285}"
1001,C4H10,2019-09-05 17:00:00+00:00,331.3477,,"{'created_at': '2019-09-05 17:00:00', 'value': 331.3477}"
1001,C4H10,2019-09-05 18:00:00+00:00,320.756,,"{'created_at': '2019-09-05 18:00:00', 'value': 320.756}"
1001,C4H10,2019-09-05 19:00:00+00:00,401.9708,,"{'created_at': '2019-09-05 19:00:00', 'value': 401.9708}"
1001,C4H10,2019-09-05 20:00:00+00:00,388.3793,,"{'created_at': '2019-09-05 20:00:00', 'value': 388.3793}"
1001,C4H10,2019-09-05 21:00:00+00:00,387.5533,,"{'created_at': '2019-09-05 21:00:00', 'value': 387.5533}"
1001,C4H10,2019-09-05 22:00:00+00:00,446.85,,"{'created_at': '2019-09-05 22:00:00', 'value': 446.85}"
1001,C4H10,2019-09-05 23:00:00+00:00,403.3177,,"{'created_at': '2019-09-05 23:00:00', 'value': 403.3177}"
1001,C4H10,2019-09-06 00:00:00+00:00,391.3362,,"{'created_at': '2019-09-06 00:00:00', 'value': 391.3362}"
1001,C4H10,2019-09-06 01:00:00+00:00,408.1578,,"{'created_at': '2019-09-06 01:00:00', 'value': 408.1578}"
1001,C4H10,2019-09-06 02:00:00+00:00,431.8718,,"{'created_at': '2019-09-06 02:00:00', 'value': 431.8718}"
1001,C4H10,2019-09-06 03:00:00+00:00,488.2003,,"{'created_at': '2019-09-06 03:00:00', 'value': 488.2003}"
1001,C4H10,2019-09-06 04:00:00+00:00,515.8563,,"{'created_at': '2019-09-06 04:00:00', 'value': 515.8563}"
1001,C4H10,2019-09-06 05:00:00+00:00,525.9082,,"{'created_at': '2019-09-06 05:00:00', 'value': 525.9082}"
1001,C4H10,2019-09-06 06:00:00+00:00,536.5257,,"{'created_at': '2019-09-06 06:00:00', 'value': 536.5257}"
1001,C4H10,2019-09-06 07:00:00+00:00,546.814,,"{'created_at': '2019-09-06 07:00:00', 'value': 546.814}"
1001,C4H10,2019-09-06 08:00:00+00:00,560.1405,,"{'created_at': '2019-09-06 08:00:00', 'value': 560.1405}"
1001,C4H10,2019-09-06 09:00:00+00:00,575.492,,"{'created_at': '2019-09-06 09:00:00', 'value': 575.492}"
1001,C4H10,2019-09-06 10:00:00+00:00,572.366,,"{'created_at': '2019-09-06 10:00:00', 'value': 572.366}"
1001,C4H10,2019-09-06 11:00:00+00:00,383.0255,,"{'created_at': '2019-09-06 11:00:00', 'value': 383.0255}"
1001,C4H10,2019-09-06 12:00:00+00:00,347.765,,"{'created_at': '2019-09-06 12:00:00', 'value': 347.765}"
1001,C4H10,2019-09-06 13:00:00+00:00,363.41,,"{'created_at': '2019-09-06 13:00:00', 'value': 363.41}"
1001,C4H10,2019-09-06 14:00:00+00:00,330.3108,,"{'created_at': '2019-09-06 14:00:00', 'value': 330.3108}"
1001,C4H10,2019-09-06 15:00:00+00:00,307.8225,,"{'created_at': '2019-09-06 15:00:00', 'value': 307.8225}"
1001,C4H10,2019-09-06 16:00:00+00:00,300.4808,,"{'created_at': '2019-09-06 16:00:00', 'value': 300.4808}"
1001,C4H10,2019-09-06 17:00:00+00:00,295.6558,,"{'created_at': '2019-09-06 17:00:00', 'value': 295.6558}"
1001,C4H10,2019-09-06 18:00:00+00:00,306.6897,,"{'created_at': '2019-09-06 18:00:00', 'value': 306.6897}"
1001,C4H10,2019-09-06 19:00:00+00:00,316.5177,,"{'created_at': '2019-09-06 19:00:00', 'value': 316.5177}"
1001,C4H10,2019-09-06 20:00:00+00:00,354.6865,,"{'created_at': '2019-09-06 20:00:00', 'value': 354.6865}"
1001,C4H10,2019-09-06 21:00:00+00:00,377.4518,,"{'created_at': '2019-09-06 21:00:00', 'value': 377.4518}"
1001,C4H10,2019-09-06 22:00:00+00:00,436.812,,"{'created_at': '2019-09-06 22:00:00', 'value': 436.812}"
1001,C4H10,2019-09-06 23:00:00+00:00,424.2565,,"{'created_at': '2019-09-06 23:00:00', 'value': 424.2565}"
1001,C4H10,2019-09-07 00:00:00+00:00,508.4913,,"{'created_at': '2019-09-07 00:00:00', 'value': 508.4913}"
1001,C4H10,2019-09-07 01:00:00+00:00,554.8377,,"{'created_at': '2019-09-07 01:00:00', 'value': 554.8377}"
1001,C4H10,2019-09-07 02:00:00+00:00,587.3843,,"{'created_at': '2019-09-07 02:00:00', 'value': 587.3843}"
1001,C4H10,2019-09-07 03:00:00+00:00,572.3267,,"{'created_at': '2019-09-07 03:00:00', 'value': 572.3267}"
1001,C4H10,2019-09-07 04:00:00+00:00,557.3563,,"{'created_at': '2019-09-07 04:00:00', 'value': 557.3563}"
1001,C4H10,2019-09-07 05:00:00+00:00,544.0105,,"{'created_at': '2019-09-07 05:00:00', 'value': 544.0105}"
1001,C4H10,2019-09-07 06:00:00+00:00,536.8262,,"{'created_at': '2019-09-07 06:00:00', 'value': 536.8262}"
1001,C4H10,2019-09-07 07:00:00+00:00,528.6132,,"{'created_at': '2019-09-07 07:00:00', 'value': 528.6132}"
1001,C4H10,2019-09-07 08:00:00+00:00,500.3323,,"{'created_at': '2019-09-07 08:00:00', 'value': 500.3323}"
1001,C4H10,2019-09-07 09:00:00+00:00,441.2915,,"{'created_at': '2019-09-07 09:00:00', 'value': 441.2915}"
1001,C4H10,2019-09-07 10:00:00+00:00,431.98,,"{'created_at': '2019-09-07 10:00:00', 'value': 431.98}"
1001,C4H10,2019-09-07 11:00:00+00:00,406.3952,,"{'created_at': '2019-09-07 11:00:00', 'value': 406.3952}"
1001,C4H10,2019-09-07 12:00:00+00:00,447.9157,,"{'created_at': '2019-09-07 12:00:00', 'value': 447.9157}"
1001,C4H10,2019-09-07 13:00:00+00:00,404.9862,,"{'created_at': '2019-09-07 13:00:00', 'value': 404.9862}"
1001,C4H10,2019-09-07 14:00:00+00:00,447.93,,"{'created_at': '2019-09-07 14:00:00', 'value': 447.93}"
1001,C4H10,2019-09-07 15:00:00+00:00,460.65,,"{'created_at': '2019-09-07 15:00:00', 'value': 460.65}"
1001,C4H10,2019-09-07 16:00:00+00:00,327.4675,,"{'created_at': '2019-09-07 16:00:00', 'value': 327.4675}"
1001,C4H10,2019-09-07 17:00:00+00:00,328.7712,,"{'created_at': '2019-09-07 17:00:00', 'value': 328.7712}"
1001,C4H10,2019-09-07 18:00:00+00:00,344.9383,,"{'created_at': '2019-09-07 18:00:00', 'value': 344.9383}"
1001,C4H10,2019-09-07 19:00:00+00:00,369.1485,,"{'created_at': '2019-09-07 19:00:00', 'value': 369.1485}"
1001,C4H10,2019-09-07 20:00:00+00:00,371.3075,,"{'created_at': '2019-09-07 20:00:00', 'value': 371.3075}"
1001,C4H10,2019-09-07 21:00:00+00:00,356.2262,,"{'created_at': '2019-09-07 21:00:00', 'value': 356.2262}"
1001,C4H10,2019-09-07 22:00:00+00:00,541.91,,"{'created_at': '2019-09-07 22:00:00', 'value': 541.91}"
1001,C4H10,2019-09-07 23:00:00+00:00,678.6965,,"{'created_at': '2019-09-07 23:00:00', 'value': 678.6965}"
1001,C4H10,2019-09-08 00:00:00+00:00,629.383,,"{'created_at': '2019-09-08 00:00:00', 'value': 629.383}"
1001,C4H10,2019-09-08 01:00:00+00:00,501.257,,"{'created_at': '2019-09-08 01:00:00', 'value': 501.257}"
